Date,Open,High,Low,Close,Adj Close,Volume
2011-06-01,40.279999,40.450001,38.520000,40.209999,32.311172,0
2011-07-01,40.759998,41.020000,39.299999,39.889999,32.054043,0
2011-08-01,40.060001,40.060001,33.689999,36.470001,29.305864,0
2011-09-01,36.389999,36.389999,30.490000,30.580000,24.572893,0
2011-10-01,29.510000,35.770000,29.510000,34.709999,27.891594,0
2011-11-01,33.900002,35.389999,30.930000,33.529999,26.943396,0
2011-12-01,33.889999,34.119999,31.270000,31.670000,25.448772,0
2012-01-01,32.520000,35.250000,32.029999,35.180000,28.965858,0
2012-02-01,35.740002,37.150002,35.740002,37.150002,30.587875,0
2012-03-01,37.360001,37.360001,35.740002,36.090000,29.715120,0
2012-04-01,36.380001,36.459999,34.889999,35.459999,29.196409,0
2012-05-01,35.599998,35.689999,31.330000,31.540001,25.968826,0
2012-06-01,30.860001,33.209999,30.860001,33.060001,27.220339,0
2012-07-01,33.119999,33.650002,31.809999,33.279999,27.401470,0
2012-08-01,33.410000,34.549999,33.049999,33.430000,27.524975,0
2012-09-01,33.299999,35.820000,33.099998,34.790001,28.644749,0
2012-10-01,34.939999,35.310001,34.389999,34.650002,28.885736,0
2012-11-01,35.099998,35.240002,33.860001,35.099998,29.260887,0
2012-12-01,35.029999,36.790001,35.029999,36.790001,30.669737,0
2013-01-01,37.509998,37.509998,36.840000,37.020000,31.178621,0
2013-02-01,37.330002,37.330002,35.959999,36.369999,30.631182,0
2013-03-01,36.430000,37.020000,35.240002,35.759998,30.117435,0
2013-04-01,35.599998,36.259998,34.470001,36.259998,30.579727,0
2013-05-01,36.049999,37.160000,34.910000,34.910000,29.441210,0
2013-06-01,34.889999,34.889999,30.540001,32.330002,27.265375,0
2013-07-01,32.459999,33.549999,31.410000,32.650002,27.907942,0
2013-08-01,32.959999,33.380001,31.139999,31.620001,27.027538,0
2013-09-01,31.840000,35.270000,31.840000,33.599998,28.719973,0
2013-10-01,33.910000,35.660000,33.910000,35.169998,30.309446,0
2013-11-01,34.970001,35.029999,33.480000,34.470001,29.706184,0
2013-12-01,34.279999,34.410000,33.029999,33.959999,29.266651,0
2014-01-01,33.400002,33.400002,31.400000,31.500000,27.292015,0
2014-02-01,30.920000,32.580002,30.920000,32.580002,28.227737,0
2014-03-01,31.940001,33.750000,31.629999,33.750000,29.241444,0
2014-04-01,33.990002,34.610001,33.660000,33.930000,29.478464,0
2014-05-01,33.939999,35.709999,33.939999,35.189999,30.573151,0
2014-06-01,35.290001,36.360001,35.290001,35.910000,31.198687,0
2014-07-01,36.070000,37.369999,36.070000,36.439999,31.966894,0
2014-08-01,36.419998,37.990002,36.040001,37.740002,33.107311,0
2014-09-01,37.880001,38.419998,34.680000,34.680000,30.422924,0
2014-10-01,34.279999,35.480000,33.830002,35.480000,31.446049,0
2014-11-01,35.279999,35.570000,34.509998,35.139999,31.144705,0
2014-12-01,34.459999,34.520000,31.559999,33.250000,29.469595,0
2015-01-01,33.139999,34.639999,32.439999,33.480000,29.935390,0
2015-02-01,33.820000,34.750000,33.639999,34.669998,30.999407,0
2015-03-01,34.590000,34.590000,32.709999,33.889999,30.301983,0
2015-04-01,34.299999,37.270000,34.299999,36.540001,32.728237,0
2015-05-01,36.669998,36.730000,35.310001,35.310001,31.626549,0
2015-06-01,35.349998,35.349998,33.560001,34.150002,30.587559,0
2015-07-01,34.099998,34.169998,31.379999,31.840000,28.781897,0
2015-08-01,31.480000,31.740000,26.889999,28.870001,26.097153,0
2015-09-01,27.930000,29.120001,26.780001,27.549999,24.903934,0
2015-10-01,27.620001,30.139999,27.620001,29.090000,26.655060,0
2015-11-01,29.420000,29.840000,28.150000,28.150000,25.793743,0
2015-12-01,28.540001,28.540001,26.400000,27.330000,25.042383,0
2016-01-01,26.520000,26.540001,23.719999,25.690001,23.654217,0
2016-02-01,25.540001,26.020000,24.370001,25.469999,23.451653,0
2016-03-01,26.330000,28.740000,26.330000,28.740000,26.462526,0
2016-04-01,28.690001,29.530001,27.790001,28.969999,26.674301,0
2016-05-01,28.959999,28.959999,27.129999,27.990000,25.771959,0
2016-06-01,28.120001,29.379999,27.650000,29.219999,26.904490,0
2016-07-01,29.340000,30.580000,28.870001,30.580000,28.341423,0
2016-08-01,30.680000,31.980000,30.469999,31.100000,28.823359,0
2016-09-01,31.070000,32.180000,30.400000,31.120001,28.841894,0
2016-10-01,31.350000,31.740000,30.889999,31.330000,29.387102,0
2016-11-01,31.160000,31.400000,29.290001,29.969999,28.111443,0
2016-12-01,29.790001,30.530001,29.100000,29.780001,27.933224,0
2017-01-01,30.040001,31.510000,30.040001,31.250000,29.452076,0
2017-02-01,31.440001,32.840000,31.440001,32.279999,30.422812,0
2017-03-01,32.590000,33.450001,31.860001,32.950001,31.054270,0
2017-04-01,33.070000,33.610001,32.700001,33.430000,31.562319,0
2017-05-01,33.490002,34.250000,33.270000,33.840000,31.949419,0
2017-06-01,33.990002,34.200001,33.529999,33.880001,31.987186,0
2017-07-01,33.990002,35.700001,33.770000,35.700001,33.915546,0
2017-08-01,35.790001,36.810001,35.250000,36.810001,34.970062,0
2017-09-01,36.919998,37.450001,35.759998,36.090000,34.286053,0
2017-10-01,36.189999,37.480000,36.189999,36.990002,35.553085,0
2017-11-01,37.139999,37.950001,36.580002,37.060001,35.620369,0
2017-12-01,36.849998,38.180000,36.340000,38.180000,36.696857,0
2018-01-01,38.950001,42.240002,38.950001,41.389999,39.970306,0
2018-02-01,41.240002,41.240002,38.040001,39.439999,38.087193,0
2018-03-01,39.419998,40.330002,38.320000,38.900002,37.565716,0
2018-04-01,38.360001,39.090000,37.810001,38.099998,36.863152,0
2018-05-01,38.000000,38.470001,36.990002,37.020000,35.818218,0
2018-06-01,37.419998,38.020000,34.389999,35.130001,33.989567,0
2018-07-01,34.980000,36.540001,34.860001,36.250000,35.295822,0
2018-08-01,36.130001,36.130001,33.970001,34.970001,34.049519,0
2018-09-01,34.320000,34.740002,33.349998,34.119999,33.221893,0
2018-10-01,34.160000,34.160000,30.559999,31.530001,31.056993,0
2018-11-01,32.340000,33.130001,31.530001,32.939999,32.445839,0
2018-12-01,33.470001,33.470001,30.980000,31.760000,31.283543,0
2019-01-01,31.730000,34.470001,31.309999,34.470001,34.177570,0
2019-02-01,34.430000,35.169998,33.959999,34.689999,34.395702,0
2019-03-01,34.750000,35.740002,34.259998,35.290001,34.990612,0
2019-04-01,35.770000,36.540001,35.750000,36.029999,35.790424,0
2019-05-01,35.889999,36.220001,33.009998,33.709999,33.485851,0
2019-06-01,33.990002,35.310001,33.810001,35.299999,35.065281,0
2019-07-01,35.740002,35.759998,34.900002,34.900002,34.900002,0
2019-08-01,34.439999,34.439999,32.599998,32.599998,32.599998,0
