"MacroTrends Data Download"
"voo - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2010-09-09,51.25,51.25,50.57,50.66,26500
2010-09-10,50.84,50.93,50.648,50.89,8600
2010-09-13,51.48,51.57,51.25,51.53,33700
2010-09-14,51.42,51.74,51.19,51.519,59400
2010-09-15,51.31,51.69,51.2,51.65,9200
2010-09-16,51.51,51.66,51.35,51.63,59500
2010-09-17,51.94,51.94,51.51,51.68,49300
2010-09-20,51.87,52.52,51.73,52.52,19000
2010-09-21,52.51,52.72,52.14,52.3599,19200
2010-09-22,52.28,52.52,51.98,52.08,18100
2010-09-23,51.66,52.17,51.56,51.6531,33300
2010-09-24,51.97,52.45,51.934,52.42,24100
2010-09-27,52.49,52.49,52.17,52.17,15000
2010-09-28,52.159,52.51,51.71,52.51,49800
2010-09-29,52.29,52.455,52.11,52.26,15900
2010-09-30,52.6,52.84,51.98,52.18,44700
2010-10-01,52.54,52.58,52.0824,52.36,17100
2010-10-04,52.63,52.63,51.75,51.92,88700
2010-10-05,52.51,53.1,52.41,53.058,19800
2010-10-06,53.06,53.14,52.81,52.968,276900
2010-10-07,53.25,53.25,52.66,52.94,49900
2010-10-08,53.01,53.37,52.83,53.3399,61500
2010-10-11,53.36,53.42,53.14,53.25,14200
2010-10-12,53.19,53.62,52.87,53.56,42000
2010-10-13,53.79,54.14,53.62,53.88,74400
2010-10-14,53.85,53.909,53.4,53.68,19100
2010-10-15,54.02,54.04,53.36,53.78,54900
2010-10-18,53.81,54.22,53.72,54.17,22800
2010-10-19,53.57,53.84,53.01,53.3101,38500
2010-10-20,53.47,54.08,53.47,53.88,22800
2010-10-21,54.13,54.378,53.655,53.96,29400
2010-10-22,54.08,54.1,53.97,54.09,24800
2010-10-25,54.51,54.64,54.23,54.25,29600
2010-10-26,53.96,54.276,53.94,54.24,15000
2010-10-27,53.87,54.11,53.61,54.07,17100
2010-10-28,54.38,54.41,53.88,54.11,19200
2010-10-29,54.05,54.21,54,54.15,13400
2010-11-01,54.46,54.71,53.88,54.18,51500
2010-11-02,54.61,54.71,54.429,54.6,26100
2010-11-03,54.71,54.83,54.16,54.83,31800
2010-11-04,55.45,55.9,55.37,55.86,49000
2010-11-05,55.95,56.15,55.84,56.08,48300
2010-11-08,55.94,56.04,55.75,56.01,43400
2010-11-09,56.09,56.15,55.398,55.57,35700
2010-11-10,55.58,55.8,55.16,55.78,28200
2010-11-11,55.34,55.64,55.2118,55.6,24000
2010-11-12,55.2,55.43,54.69,54.9099,39400
2010-11-15,55.15,55.2605,54.82,54.86,202700
2010-11-16,54.51,54.51,53.7372,53.98,32800
2010-11-17,54.03,54.226,53.89,54.02,42400
2010-11-18,54.5401,54.96,54.5401,54.82,26100
2010-11-19,54.7501,54.97,54.517,54.95,20200
2010-11-22,54.71,54.902,54.29,54.9,25300
2010-11-23,54.28,54.32,53.962,54.13,142400
2010-11-24,54.47,54.8862,54.47,54.8295,30100
2010-11-26,54.48,54.7,54.41,54.52,32600
2010-11-29,54.18,54.58,53.83,54.467,46000
2010-11-30,53.98,54.43,53.91,54.09,91900
2010-12-01,54.96,55.37,54.94,55.31,33300
2010-12-02,55.37,56.05,55.37,56.03,60600
2010-12-03,55.83,56.23,55.82,56.17,184100
2010-12-06,56.08,56.21,56,56.1,64100
2010-12-07,56.67,56.69,56.101,56.12,109000
2010-12-08,56.2,56.37,55.9799,56.35,69000
2010-12-09,56.67,56.67,56.3338,56.56,54800
2010-12-10,56.74,56.94,56.61,56.9,73900
2010-12-13,57.16,57.22,56.91,56.93,77000
2010-12-14,57.06,57.18,56.83,56.96,59600
2010-12-15,56.87,57.1,56.62,56.71,43600
2010-12-16,56.78,57.08,56.56,57.04,60600
2010-12-17,57,57.17,56.91,57.12,59100
2010-12-20,57.29,57.37,56.98,57.24,72600
2010-12-21,57.43,57.65,57.39,57.59,76200
2010-12-22,57.67,57.8,57.624,57.8,108200
2010-12-23,57.72,57.76,57.579,57.71,57400
2010-12-27,57.23,57.51,57.2,57.49,71800
2010-12-28,57.61,57.61,57.4,57.55,56600
2010-12-29,57.66,57.72,57.6,57.6,53600
2010-12-30,57.56,57.63,57.438,57.51,78900
2010-12-31,57.43,57.57,57.34,57.57,145700
2011-01-03,57.97,58.33,57.949,58.11,119200
2011-01-04,58.28,58.28,57.7494,58.06,108300
2011-01-05,57.93,58.4,57.86,58.37,717700
2011-01-06,58.42,58.46,58.11,58.27,72400
2011-01-07,58.35,58.43,57.74,58.153,82200
2011-01-10,57.94,58.14,57.74,58.1,124500
2011-01-11,58.33,58.424,58.06,58.29,131700
2011-01-12,58.66,58.8594,58.55,58.81,107300
2011-01-13,58.84,58.87,58.58,58.73,96000
2011-01-14,58.65,59.17,58.63,59.15,193400
2011-01-18,59.13,59.29,59.0238,59.25,194900
2011-01-19,59.22,59.25,58.51,58.66,111900
2011-01-20,58.54,58.69,58.1606,58.588,103400
2011-01-21,58.95,59.07,58.66,58.72,117900
2011-01-24,58.7,59.1,58.69,59.08,455900
2011-01-25,58.9,59.1,58.6,59.06,226500
2011-01-26,59.22,59.47,59.12,59.37,109200
2011-01-27,59.34,59.546,59.24,59.45,297200
2011-01-28,59.54,59.61,58.34,58.402,891400
2011-01-31,58.61,58.9,58.469,58.85,140500
2011-02-01,59.24,59.8862,59.19,59.77,147400
2011-02-02,59.62,59.83,59.62,59.67,91000
2011-02-03,59.6,59.9,59.25,59.82,72200
2011-02-04,59.85,60.01,59.57,59.98,97000
2011-02-07,60.15,60.56,60.13,60.3591,118000
2011-02-08,60.44,60.65,60.3,60.64,153500
2011-02-09,60.49,60.64,60.232,60.49,139600
2011-02-10,60.2,60.58,60.08,60.51,125200
2011-02-11,60.3,60.96,60.28,60.89,149200
2011-02-14,60.86,61.07,60.79,61.04,92200
2011-02-15,60.86,60.93,60.69,60.824,82100
2011-02-16,61.05,61.3,60.986,61.21,94300
2011-02-17,61.03,61.48,60.98,61.44,158200
2011-02-18,61.48,61.61,61.34,61.54,120800
2011-02-22,60.84,61.19,60.12,60.28,288400
2011-02-23,60.25,60.38,59.55,59.94,276000
2011-02-24,59.83,60.076,59.33,59.88,241300
2011-02-25,60.17,60.56,60.1,60.53,106300
2011-02-28,60.77,60.97,60.58,60.89,208300
2011-03-01,61.14,61.15,59.85,59.85,235300
2011-03-02,59.81,60.28,59.75,60.02,176300
2011-03-03,60.54,61.119,60.54,61.05,136400
2011-03-04,61.03,61.03,60.2,60.6,168200
2011-03-07,60.8,60.874,59.8,60.07,155200
2011-03-08,60.21,60.8088,59.98,60.63,106300
2011-03-09,60.53,60.69,60.25,60.56,116400
2011-03-10,59.94,59.94,59.38,59.45,267800
2011-03-11,59.2,60.07,59.2,59.85,134300
2011-03-14,59.48,59.6299,59.0328,59.5,146100
2011-03-15,57.91,59.12,57.81,58.839,346800
2011-03-16,58.63,58.78,57.32,57.72,339900
2011-03-17,58.57,58.7,58.121,58.44,176200
2011-03-18,59.2,59.2,58.57,58.69,127700
2011-03-21,59.42,59.69,59.34,59.58,136100
2011-03-22,59.59,59.65,59.349,59.37,137800
2011-03-23,59.26,59.71,58.97,59.56,204100
2011-03-24,59.91,60.19,59.5999,60.1154,110800
2011-03-25,60.01,60.29,59.89,60.03,134300
2011-03-28,60.19,60.32,59.884,59.9,166100
2011-03-29,59.85,60.31,59.647,60.292,110900
2011-03-30,60.62,60.87,60.564,60.7,105500
2011-03-31,60.65,60.78,60.55,60.62,127500
2011-04-01,61.06,61.17,60.75,60.9,70400
2011-04-04,61.05,61.13,60.76,60.93,78800
2011-04-05,60.78,61.16,60.78,60.93,204900
2011-04-06,61.24,61.25,60.89,61.11,142900
2011-04-07,61.03,61.25,60.68,61,107100
2011-04-08,61.25,61.26,60.51,60.77,86800
2011-04-11,60.84,61.01,60.46,60.564,139600
2011-04-12,60.25,60.3,59.9,60.12,104800
2011-04-13,60.42,60.45,59.9,60.14,185100
2011-04-14,59.79,60.248,59.58,60.15,78400
2011-04-15,60.25,60.52,60.11,60.36,79700
2011-04-18,59.65,59.8,59.2201,59.7,151600
2011-04-19,59.81,60.07,59.6599,60.07,78900
2011-04-20,60.79,60.99,60.74,60.88,173200
2011-04-21,61.19,61.19,60.97,61.1492,197800
2011-04-25,61.16,61.2,60.9131,61.09,99000
2011-04-26,61.31,61.75,61.2632,61.6235,85000
2011-04-27,61.78,62.1199,61.5,62.02,72800
2011-04-28,61.95,62.3,61.93,62.22,66000
2011-04-29,62.25,62.44,62.209,62.4,99000
2011-05-02,62.72,62.72,62.161,62.26,131000
2011-05-03,62.18,62.26,61.75,62.06,66500
2011-05-04,62.05,62.05,61.39,61.639,107000
2011-05-05,61.31,61.676,60.82,61.102,98900
2011-05-06,61.74,62,61.14,61.39,138500
2011-05-09,61.4,61.79,61.29,61.6399,66000
2011-05-10,61.83,62.24,61.76,62.145,175500
2011-05-11,62.06,62.06,61.209,61.49,174400
2011-05-12,61.34,61.87,61.01,61.82,113500
2011-05-13,61.81,61.85,61.1,61.284,126400
2011-05-16,61.1,61.51,60.81,60.9,113500
2011-05-17,60.68,60.93,60.46,60.89,142400
2011-05-18,60.95,61.49,60.84,61.46,70500
2011-05-19,61.67,61.73,61.32,61.54,266600
2011-05-20,61.43,61.5,61,61.1245,95400
2011-05-23,60.35,60.579,60.2,60.4,136200
2011-05-24,60.58,60.68,60.26,60.35,89600
2011-05-25,60.08,60.75,60.08,60.55,62300
2011-05-26,60.39,60.9,60.27,60.79,60400
2011-05-27,60.99,61.2,60.93,61.056,47600
2011-05-31,61.65,61.6799,61.2088,61.67,172500
2011-06-01,61.52,61.52,60.27,60.3,222000
2011-06-02,60.35,60.46,59.91,60.23,211800
2011-06-03,59.5,60.09,59.5,59.65,148400
2011-06-06,59.53,59.59,58.9667,59.02,113200
2011-06-07,59.26,59.47,58.9299,58.94,203700
2011-06-08,58.85,59.044,58.63,58.7,87600
2011-06-09,58.89,59.392,58.7308,59.1486,43300
2011-06-10,58.92,58.93,58.2,58.32,106700
2011-06-13,58.45,58.61,58.09,58.36,77900
2011-06-14,58.91,59.33,58.91,59.11,75400
2011-06-15,58.64,58.78,57.95,58.08,79700
2011-06-16,58.1,58.4533,57.77,58.19,66000
2011-06-17,58.74,58.75,58.19,58.35,58800
2011-06-20,58.17,58.78,58.16,58.68,53700
2011-06-21,58.97,59.5776,58.92,59.48,132400
2011-06-22,59.33,59.63,59.1,59.13,106000
2011-06-23,58.42,58.952,58,58.932,260700
2011-06-24,58.66,58.68,57.9,58,114500
2011-06-27,58.04,58.713,57.913,58.49,77800
2011-06-28,58.74,59.26,58.68,59.24,59500
2011-06-29,59.55,59.85,59.334,59.77,125300
2011-06-30,59.97,60.42,59.91,60.34,124800
2011-07-01,60.37,61.3,60.27,61.25,139500
2011-07-05,61.2,61.3,61,61.15,91800
2011-07-06,61.04,61.32,60.88,61.24,94800
2011-07-07,61.79,62.05,61.69,61.91,195400
2011-07-08,61.2,61.49,61.01,61.49,105600
2011-07-11,60.72,60.92,60.223,60.35,92700
2011-07-12,60.23,60.71,60.08,60.08,132400
2011-07-13,60.41,60.91,60.1599,60.29,129700
2011-07-14,60.46,60.69,59.76,59.9,55900
2011-07-15,60.23,60.29,59.82,60.23,40300
2011-07-18,59.97,60.01,59.28,59.72,94000
2011-07-19,60.07,60.74,60.04,60.69,233300
2011-07-20,60.88,60.89,60.579,60.69,90700
2011-07-21,61,61.622,60.89,61.5,234200
2011-07-22,61.5,61.6,61.2,61.55,90200
2011-07-25,60.94,61.5,60.9035,61.2,183600
2011-07-26,61.16,61.25,60.84,60.94,138800
2011-07-27,60.6,60.62,59.65,59.73,470300
2011-07-28,59.71,60.24,59.48,59.56,169100
2011-07-29,58.98,59.68,58.72,59.1,194600
2011-08-01,59.89,59.91,58.34,58.89,435900
2011-08-02,58.48,58.75,57.39,57.421,258400
2011-08-03,57.48,57.77,56.49,57.71,380500
2011-08-04,56.94,56.98,54.92,55.01,504200
2011-08-05,55.69,55.8268,53.47,54.89,538400
2011-08-08,53.01,54.123,51.27,51.37,790300
2011-08-09,52.2,53.7,50.46,53.67,579800
2011-08-10,52.73,53.15,51.24,51.34,403100
2011-08-11,51.86,54.35,51.63,53.59,919300
2011-08-12,54.24,54.5,53.66,54.0224,307200
2011-08-15,54.55,55.2,54.43,55.13,225900
2011-08-16,54.61,55.18,54.12,54.66,263800
2011-08-17,55,55.4,54.3,54.72,160500
2011-08-18,53.29,53.35,51.87,52.45,524000
2011-08-19,51.68,52.91,51.42,51.45,1438400
2011-08-22,52.66,52.69,51.39,51.49,246400
2011-08-23,51.76,53.29,51.5,53.27,301900
2011-08-24,53.16,54.04,53.03,54,151000
2011-08-25,54.36,54.59,52.81,53.19,294100
2011-08-26,52.83,54.14,52.01,53.89,197500
2011-08-29,54.67,55.48,54.62,55.46,159000
2011-08-30,55.25,55.96,54.83,55.56,129900
2011-08-31,55.99,56.453,55.46,55.84,214900
2011-09-01,55.87,56.4,55.27,55.3,274900
2011-09-02,54.16,54.42,53.7,53.87,150300
2011-09-06,52.36,53.57,52.32,53.5,197900
2011-09-07,54.36,55.0205,54.15,55.01,199700
2011-09-08,54.67,55.29,54.34,54.43,115600
2011-09-09,53.83,53.97,52.72,53,174200
2011-09-12,52.51,53.38,52.1805,53.3799,161300
2011-09-13,53.55,54.03,53.19,53.82,193500
2011-09-14,54.13,55.23,53.38,54.58,459000
2011-09-15,55.17,55.55,54.71,55.52,128700
2011-09-16,55.72,56.028,55.35,55.85,79000
2011-09-19,54.93,55.55,54.59,55.33,82100
2011-09-20,55.56,56.07,55.218,55.24,154500
2011-09-21,55.3,55.43,53.57,53.57,139000
2011-09-22,52.1,52.5,51.19,51.89,420500
2011-09-23,51.3,52.16,51.23,51.84,329200
2011-09-26,52.36,53.173,51.66,53.1,193800
2011-09-27,54.22,54.64,53.4299,53.71,617500
2011-09-28,53.85,54.12,52.536,52.64,197300
2011-09-29,53.53,53.7295,52.08,53.02,119300
2011-09-30,52.28,52.7395,51.69,51.76,183300
2011-10-03,51.41,52.04,50.17,50.17,333100
2011-10-04,49.57,51.41,49.12,51.27,285600
2011-10-05,51.44,52.41,51,52.29,281000
2011-10-06,52.26,53.31,51.8815,53.3,583800
2011-10-07,53.58,53.584,52.59,52.89,627100
2011-10-10,53.87,54.68,53.83,54.68,168200
2011-10-11,54.38,54.86,54.3,54.66,663200
2011-10-12,55.14,55.8,55,55.16,509100
2011-10-13,54.85,55.22,54.45,55.08,364000
2011-10-14,55.75,56.03,55.457,55.99,423400
2011-10-17,55.74,55.8,54.82,54.94,309600
2011-10-18,54.92,56.42,54.5,56.04,259100
2011-10-19,55.92,56.236,55.2,55.34,107900
2011-10-20,55.5,55.74,54.7995,55.59,68200
2011-10-21,56.25,56.71,56.12,56.66,87200
2011-10-24,56.78,57.48,56.72,57.38,138500
2011-10-25,57.09,57.09,56.12,56.27,102400
2011-10-26,56.88,57.03,55.9,56.81,1922200
2011-10-27,58.39,59.15,57.9,58.77,309200
2011-10-28,58.52,58.89,58.44,58.83,693600
2011-10-31,58.13,58.173,57.32,57.32,153400
2011-11-01,55.77,56.45,55.58,55.8,307100
2011-11-02,56.6336,56.88,56.16,56.68,122600
2011-11-03,57.32,57.843,56.52,57.73,173600
2011-11-04,57.23,57.45,56.71,57.398,147400
2011-11-07,57.32,57.76,56.82,57.73,79500
2011-11-08,58.05,58.51,57.51,58.42,135700
2011-11-09,57.12,57.3595,56.2,56.31,246800
2011-11-10,57.05,57.1,56.31,56.82,121800
2011-11-11,57.52,58.05,57.51,57.932,132600
2011-11-14,57.71,57.7352,57.11,57.37,359500
2011-11-15,57.26,57.956,57.06,57.67,402200
2011-11-16,57.1,57.73,56.66,56.74,91900
2011-11-17,56.63,56.77,55.456,55.83,989900
2011-11-18,56.01,56.09,55.55,55.75,188100
2011-11-21,54.95,55.03,54.24,54.75,236700
2011-11-22,54.6,54.9,54.19,54.46,263300
2011-11-23,54,54.01,53.3,53.31,249100
2011-11-25,53.2,53.79,53.15,53.15,75600
2011-11-28,54.63,54.91,54.32,54.74,155500
2011-11-29,54.88,55.25,54.7,54.9,134900
2011-11-30,56.45,57.24,56.31,57.15,424400
2011-12-01,57.07,57.419,56.91,57.11,107300
2011-12-02,57.7,57.8352,57.07,57.08,127300
2011-12-05,58,58.14,57.36,57.7,194500
2011-12-06,57.69,58.1,57.51,57.75,67600
2011-12-07,57.55,58.16,57.1766,57.94,86600
2011-12-08,57.51,57.63,56.54,56.69,93400
2011-12-09,56.94,57.77,56.9,57.65,882200
2011-12-12,57.14,57.14,56.33,56.82,127200
2011-12-13,57.11,57.38,56,56.28,162800
2011-12-14,56.05,56.249,55.55,55.65,945100
2011-12-15,56.26,56.31,55.78,55.86,82500
2011-12-16,56.26,56.55,55.82,55.9,1480000
2011-12-19,56.14,56.247,55.22,55.33,454100
2011-12-20,56.17,57.084,56.17,56.98,143800
2011-12-21,56.95,57.19,56.508,57.15,182600
2011-12-22,57.35,57.69,57.25,57.69,1439800
2011-12-23,57.48,57.84,57.38,57.8,256400
2011-12-27,57.69,59,57.68,57.86,388600
2011-12-28,57.86,57.86,57.05,57.15,180300
2011-12-29,57.31,59.08,57.26,57.67,259100
2011-12-30,57.66,57.7795,57.45,57.45,254300
2012-01-03,58.45,58.7276,58.3,58.3,163200
2012-01-04,58.22,58.46,57.98,58.4,448400
2012-01-05,58.14,58.6474,57.84,58.59,253500
2012-01-06,58.65,58.65,58.236,58.47,166900
2012-01-09,58.57,58.62,58.27,58.56,177000
2012-01-10,59.18,59.2667,58.9862,59.06,261200
2012-01-11,58.89,59.17,58.78,59.12,203800
2012-01-12,59.26,59.32,58.79,59.25,202200
2012-01-13,58.85,59,58.411,59,147200
2012-01-17,59.49,59.59,59.025,59.16,324200
2012-01-18,59.16,59.82,59.05,59.82,172100
2012-01-19,60,60.17,59.86,60.14,224500
2012-01-20,60.04,60.17,59.89,60.14,345200
2012-01-23,60.14,60.49,59.93,60.2,130900
2012-01-24,59.84,60.15,59.74,60.11,203100
2012-01-25,60.04,60.769,59.82,60.64,254000
2012-01-26,60.93,61,60.08,60.33,137600
2012-01-27,60.02,60.39,60,60.25,104100
2012-01-30,59.7,60.1,59.49,60.05,329600
2012-01-31,60.4,60.46,59.8,60.02,157400
2012-02-01,60.5,60.87,60.43,60.59,99000
2012-02-02,60.72,60.83,60.48,60.71,143000
2012-02-03,61.3,61.57,61.19,61.57,223100
2012-02-06,61.29,61.51,61.2,61.48,150200
2012-02-07,61.38,61.76,61.14,61.67,164200
2012-02-08,61.7,61.846,61.44,61.8,259700
2012-02-09,61.95,62.01,61.57,61.87,259000
2012-02-10,61.34,61.5,61.22,61.45,123500
2012-02-13,61.89,61.99,61.65,61.92,230400
2012-02-14,61.75,61.86,61.4257,61.834,203400
2012-02-15,62.05,62.12,61.44,61.56,188100
2012-02-16,61.56,62.27,61.4641,62.23,438500
2012-02-17,62.45,62.46,62.16,62.38,604200
2012-02-21,62.55,62.68,62.23,62.42,758200
2012-02-22,62.3,62.44,62.12,62.21,190900
2012-02-23,62.19,62.54,61.98,62.51,328000
2012-02-24,62.64,62.75,62.5,62.6,162900
2012-02-27,62.22,62.9,62.11,62.71,267800
2012-02-28,62.77,62.9543,62.64,62.93,141900
2012-02-29,63.02,63.1976,62.555,62.59,229600
2012-03-01,62.82,63.11,62.6,63,193400
2012-03-02,62.98,63.028,62.6765,62.83,142800
2012-03-05,62.71,62.74,62.33,62.56,667900
2012-03-06,61.9,61.93,61.45,61.58,411100
2012-03-07,61.79,62.16,61.733,62.07,170300
2012-03-08,62.46,62.8,62.32,62.67,253600
2012-03-09,62.81,63.07,62.739,62.91,152900
2012-03-12,62.93,63.008,62.71,62.94,174700
2012-03-13,63.29,64.09,63.18,64.07,192100
2012-03-14,64.1,64.23,63.82,64.02,709900
2012-03-15,64.11,64.4,63.94,64.35,501600
2012-03-16,64.51,64.55,64.3471,64.44,272200
2012-03-19,64.44,64.9199,64.38,64.71,143500
2012-03-20,64.36,64.6,64.18,64.53,1310800
2012-03-21,64.55,64.62,64.3,64.43,162100
2012-03-22,63.95,64.12,63.77,63.93,633200
2012-03-23,64.03,64.22,63.66,64.18,111900
2012-03-26,64.34,64.76,64.33,64.76,203000
2012-03-27,64.85,64.89,64.55,64.58,573500
2012-03-28,64.56,64.64,63.9,64.27,201300
2012-03-29,63.89,64.23,63.63,64.16,2612000
2012-03-30,64.46,64.52,64.12,64.37,270700
2012-04-02,64.37,65.06,64.24,64.89,374700
2012-04-03,64.77,64.91,64.25,64.64,333800
2012-04-04,64.13,64.193,63.77,63.96,383000
2012-04-05,63.76,64.14,63.7,63.94,722300
2012-04-09,63.15,63.485,63.07,63.23,474800
2012-04-10,63.11,63.28,62.11,62.13,392600
2012-04-11,62.83,62.913,62.57,62.64,172800
2012-04-12,62.71,63.53,62.7,63.5,105500
2012-04-13,63.35,63.35,62.68,62.74,2416800
2012-04-16,63.08,63.15,62.47,62.67,826800
2012-04-17,63.08,63.76,63.04,63.63,497400
2012-04-18,63.36,63.624,63.3001,63.41,420700
2012-04-19,63.43,63.65,62.72,63,831200
2012-04-20,63.29,63.49,63.08,63.1,112100
2012-04-23,62.47,62.63,62.2,62.56,324900
2012-04-24,62.62,62.96,62.6,62.79,469300
2012-04-25,63.42,63.69,63.38,63.67,171700
2012-04-26,63.56,64.1919,63.5,64.11,157100
2012-04-27,64.33,64.41,63.97,64.24,185000
2012-04-30,64.11,64.132,63.82,63.96,247600
2012-05-01,63.98,64.8,63.9,64.38,527400
2012-05-02,64.03,64.26,63.81,64.18,154200
2012-05-03,64.23,64.25,63.6,63.71,177000
2012-05-04,63.38,63.42,62.65,62.67,365200
2012-05-07,62.45,62.93,62.43,62.72,990300
2012-05-08,62.35,62.56,61.74,62.45,403000
2012-05-09,61.8,62.49,61.5201,62.1,373700
2012-05-10,62.57,62.59,62.12,62.21,130100
2012-05-11,61.85,62.6,61.8172,62.01,365300
2012-05-14,61.43,61.77,61.27,61.35,953200
2012-05-15,61.29,61.66,60.91,61.01,1532500
2012-05-16,61.26,61.51,60.75,60.75,331300
2012-05-17,60.79,60.84,59.83,59.83,288700
2012-05-18,60.08,60.2,59.2766,59.36,760300
2012-05-21,59.52,60.39,59.45,60.36,271500
2012-05-22,60.54,60.94,60.09,60.49,654400
2012-05-23,60.05,60.57,59.464,60.49,176000
2012-05-24,60.69,60.75,60.1147,60.6,112000
2012-05-25,60.61,60.75,60.31,60.46,336400
2012-05-29,60.94,61.267,60.73,61.15,306600
2012-05-30,60.65,60.67,60.15,60.27,809500
2012-05-31,60.27,60.57,59.63,60.12,424100
2012-06-01,59.17,59.378,58.62,58.65,641800
2012-06-04,58.72,58.88,58.1715,58.63,213600
2012-06-05,58.48,59.11,58.4455,58.97,252300
2012-06-06,59.46,60.39,59.43,60.38,254600
2012-06-07,61.06,61.08,60.29,60.37,201000
2012-06-08,60.3,60.9,60.0507,60.87,219500
2012-06-11,61.4,61.42,60.06,60.13,304600
2012-06-12,60.29,60.83,60,60.83,168300
2012-06-13,60.62,60.97,60.21,60.43,144900
2012-06-14,60.54,61.3,60.421,61.1,2181300
2012-06-15,61.31,61.72,61.21,61.64,229200
2012-06-18,61.44,61.946,61.2903,61.77,482500
2012-06-19,62.1,62.65,62.07,62.4,175200
2012-06-20,62.42,62.59,61.85,62.3,235700
2012-06-21,62.39,62.41,60.86,60.93,155400
2012-06-22,61.24,61.48,61,61.37,285800
2012-06-25,60.42,60.43,59.86,60.08,283200
2012-06-26,60.24,60.549,59.91,60.37,352700
2012-06-27,60.58,61.03,60.55,60.91,301100
2012-06-28,60.52,60.82,60.07,60.77,171700
2012-06-29,61.86,62.31,61.69,62.28,305000
2012-07-02,62.45,62.508,62.017,62.45,258700
2012-07-03,62.45,62.9,62.384,62.86,161000
2012-07-05,62.67,62.85,62.36,62.59,308900
2012-07-06,61.99,62.1,61.684,62.01,478300
2012-07-09,61.97,62.01,61.6337,61.93,177800
2012-07-10,62.23,62.3,61.16,61.36,322300
2012-07-11,61.39,61.5465,61.03,61.37,199700
2012-07-12,61.02,61.34,60.66,61.05,432700
2012-07-13,61.24,62.15,61.24,62.09,480600
2012-07-16,61.95,62.13,61.73,61.95,164400
2012-07-17,62.2,62.5,61.56,62.39,293400
2012-07-18,62.24,62.96,62.2,62.84,242900
2012-07-19,62.99,63.2,62.78,63,516500
2012-07-20,62.65,62.74,62.37,62.42,606900
2012-07-23,61.51,61.97,61.24,61.8,451400
2012-07-24,61.85,61.85,60.86,61.31,533700
2012-07-25,61.41,61.55,60.96,61.27,509100
2012-07-26,62.19,62.4133,61.8802,62.27,412400
2012-07-27,62.63,63.62,62.523,63.47,901900
2012-07-30,63.38,63.73,63.25,63.44,348300
2012-07-31,63.36,63.53,63.03,63.03,681600
2012-08-01,63.44,63.46,62.86,62.96,526400
2012-08-02,62.5,62.93,62.04,62.52,478100
2012-08-03,63.42,63.87,63.37,63.74,239800
2012-08-06,63.94,64.13,63.8599,63.91,547200
2012-08-07,64.15,64.47,64.13,64.2,380200
2012-08-08,63.98,64.35,63.98,64.27,322000
2012-08-09,64.21,64.46,64.13,64.34,360600
2012-08-10,64.1,64.47,63.97,64.44,336400
2012-08-13,64.33,64.43,64.07,64.39,329900
2012-08-14,64.64,64.67,64.23,64.42,456900
2012-08-15,64.38,64.59,64.34,64.49,213000
2012-08-16,64.57,65.05,64.43,64.93,632400
2012-08-17,65.07,65.11,64.9,65.08,355300
2012-08-20,64.99,65.07,64.79,65.06,288100
2012-08-21,65.22,65.47,64.73,64.86,304100
2012-08-22,64.69,64.97,64.55,64.87,350000
2012-08-23,64.75,64.75,64.25,64.36,159900
2012-08-24,64.23,64.89,64.17,64.76,410900
2012-08-27,64.93,65,64.68,64.76,221600
2012-08-28,64.61,64.9,64.5,64.7,193400
2012-08-29,64.75,64.92,64.57,64.76,176900
2012-08-30,64.46,64.47,64.15,64.27,148900
2012-08-31,64.65,64.88,64.24,64.61,805400
2012-09-04,64.57,64.71,64.12,64.44,347800
2012-09-05,64.58,64.73,64.36,64.44,417000
2012-09-06,64.87,65.78,64.87,65.78,261200
2012-09-07,65.9,66.05,65.84,66.05,513200
2012-09-10,65.99,66.1,65.64,65.66,187400
2012-09-11,65.73,66.06,65.6918,65.84,348400
2012-09-12,66.1,66.14,65.8665,66.05,290700
2012-09-13,66.08,67.29,65.98,67.1,335000
2012-09-14,67.22,67.79,67.18,67.38,855800
2012-09-17,67.25,67.35,66.99,67.18,338400
2012-09-18,67.07,67.18,66.94,67.11,216900
2012-09-19,67.19,67.35,67.02,67.16,397500
2012-09-20,66.84,67.18,66.65,67.15,448500
2012-09-21,67.48,67.48,67.1,67.11,1295000
2012-09-24,66.45,66.82,66.4,66.68,489800
2012-09-25,66.83,66.94,65.96,66,287900
2012-09-26,65.95,65.955,65.43,65.58,175500
2012-09-27,65.88,66.37,65.71,66.22,586800
2012-09-28,65.97,66.17,65.7,65.92,263900
2012-10-01,66.15,66.67,65.93,66.04,493500
2012-10-02,66.35,66.4357,65.85,66.13,272900
2012-10-03,66.33,66.57,65.99,66.4,149100
2012-10-04,66.67,66.96,66.586,66.91,226600
